Phylum;Class;Order;Family;Genus;strain;name;short;conc;AUCsmean;sdAUC;maxODmean;sdmax;finalODmean;sdfinal
Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;HM04;Enterococcus faecalis;E. faecalis;17.4 uM Zn;0,93621222434728990;0,04551282653441653;0,945926463829759312;0,045246739756445914;0,94592646382975931;0,045246739756445914
Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;HM04;Enterococcus faecalis;E. faecalis;0 uM;1,00000000000000000;0,00000000000000000;0,993077156902456348;0,033661041867805871;0,99307715690245635;0,033661041867805871
Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;HM04;Enterococcus faecalis;E. faecalis;18 uM;0,98943341541681396;0,02428524025992121;0,976201193293751435;0,027704518489694841;0,97620119329375143;0,027704518489694841
Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;HM04;Enterococcus faecalis;E. faecalis;24 uM;0,96644555242690433;0,02138530115873240;0,956256764855148544;0,021004719232660847;0,95625676485514854;0,021004719232660847
Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;HM04;Enterococcus faecalis;E. faecalis;30 uM;0,95943855339429673;0,05153251850371317;0,947583532436284015;0,077943900584105941;0,94758353243628402;0,077943900584105941
Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;HM04;Enterococcus faecalis;E. faecalis;36 uM;1,00654818153021575;0,05089858168109693;1,002281921090875105;0,065942307769556438;1,00228192109087511;0,065942307769556438
Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;HM04;Enterococcus faecalis;E. faecalis;42 uM;0,97735855244366487;0,08805552145442624;0,987987412219854311;0,093997393818524205;0,98798741221985431;0,093997393818524205
Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;HM04;Enterococcus faecalis;E. faecalis;48 uM;0,88696545249457959;0,26124563153344499;0,927117288928193450;0,217337922535167039;0,92711728892819345;0,217337922535167039
Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;HM04;Enterococcus faecalis;E. faecalis;54 uM;0,68475419500582924;0,47659282487171772;0,741150249689360940;0,495808712004541075;0,74115024968936094;0,495808712004541075
Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;HM04;Enterococcus faecalis;E. faecalis;60 uM;0,54153774893301321;0,42668580999716810;0,609468856489933875;0,447878160414259041;0,60536502967142558;0,453833417869976219
Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;HM04;Enterococcus faecalis;E. faecalis;70 uM;0,17583795771906011;0,16595537750040762;0,261417457773573503;0,226180082077797634;0,25126048639776555;0,238185243394327950
Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;HM04;Enterococcus faecalis;E. faecalis;80 uM;0,04365351780116857;0,04057838856346303;0,052817424230997473;0,051756473040472262;0,01893609288456644;0,105412916510614629
Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;5038;Streptococcus salivarius;S. salivarius;17.4 uM Zn;0,92326465590630780;0,36043902070333761;0,861897458501730718;0,250586671576697673;0,86189745850173072;0,250586671576697673
Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;5038;Streptococcus salivarius;S. salivarius;0 uM;1,00000000000000000;0,00000000000000000;0,997574665607323885;0,042683800053109719;0,99642962743938501;0,042072642323256269
Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;5038;Streptococcus salivarius;S. salivarius;18 uM;0,94672093884026975;0,12342718296046679;0,923009547251351647;0,078239998558557289;0,92300954725135165;0,078239998558557289
Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;5038;Streptococcus salivarius;S. salivarius;24 uM;0,82464102992424038;0,21426642334318116;0,785312491065557339;0,197717970266740317;0,78531249106555734;0,197717970266740317
Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;5038;Streptococcus salivarius;S. salivarius;30 uM;0,90579259012502356;0,51287418576530652;0,859180468969834354;0,473683084606995319;0,85918046896983435;0,473683084606995319
Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;5038;Streptococcus salivarius;S. salivarius;36 uM;0,32689492036957452;0,20708738195177379;0,363259446433220057;0,309992713192359770;0,36297854755681558;0,310348772321938304
Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;5038;Streptococcus salivarius;S. salivarius;42 uM;0,06302080214913033;0,04549860703711026;0,067473931177330068;0,067338886766609873;0,06578853791890310;0,069072509256107820
Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;5038;Streptococcus salivarius;S. salivarius;48 uM;0,03420594998676790;0,02900535972336528;0,030045275052929522;0,028157720793490128;0,02892167954731154;0,029496102546950322
Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;5038;Streptococcus salivarius;S. salivarius;54 uM;0,04659234175478723;0,03486310168537806;0,045472142031680964;0,045648912309502493;0,04491034427887198;0,046233377835034041
Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;5038;Streptococcus salivarius;S. salivarius;60 uM;0,03152397738643387;0,02091747736186454;0,025048706819368508;0,019845763498300334;0,02336331356094154;0,022330390960288660
Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;5038;Streptococcus salivarius;S. salivarius;70 uM;0,02558405957080706;0,02424281734209767;0,023208329195275698;0,014671777763202682;0,02236563256606221;0,016165294540651274
Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;5038;Streptococcus salivarius;S. salivarius;80 uM;0,01632729815790828;0,01289603111132607;0,011991931163787332;0,011816750426674133;0,01086833565816936;0,013274214280761166
Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;5032;Clostridium perfringens;C. perfringens;17.4 uM Zn;0,88920963546295739;0,07716370256464282;0,871026205916951901;0,093590497920292490;0,86294539783614377;0,088931927549228920
Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;5032;Clostridium perfringens;C. perfringens;0 uM;1,00000000000000000;0,00000000000000000;0,990918999823696134;0,034919280615447461;0,99043842313166575;0,035309511800781436
Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;5032;Clostridium perfringens;C. perfringens;18 uM;0,98603468186421173;0,10381305650100167;0,976348724968780224;0,082472446552739762;0,96082865944871476;0,068154317004156889
Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;5032;Clostridium perfringens;C. perfringens;24 uM;1,03314532708214690;0,18758184262209548;1,017626694542415944;0,145951003536613777;0,99406041229512820;0,133427362491520041
Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;5032;Clostridium perfringens;C. perfringens;30 uM;1,16123230581648951;0,21962631948817124;1,212384001697916380;0,146510051090246923;1,20891689823081294;0,146857245647012247
Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;5032;Clostridium perfringens;C. perfringens;36 uM;0,75158345600540577;0,30950497605319671;0,920948964454700758;0,212244626291181904;0,92094896445470076;0,212244626291181904
Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;5032;Clostridium perfringens;C. perfringens;42 uM;0,13518594648855387;0,11081747648817827;0,180580927975448446;0,116476894759837871;0,16928463167915217;0,123256716466552715
Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;5032;Clostridium perfringens;C. perfringens;48 uM;0,05351363992705021;0,04843225195111507;0,072038500627566865;0,054892083761606723;0,06176914035820660;0,051196059441883865
Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;5032;Clostridium perfringens;C. perfringens;54 uM;0,02500704691687432;0,02024237448805284;0,041082253184797628;0,043283430741867607;0,03013949224203669;0,028132787860584391
Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;5032;Clostridium perfringens;C. perfringens;60 uM;0,01649819529711020;0,01223245083601679;0,031002969864898301;0,042949782148078361;0,01729615131226477;0,022475400745121558
Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;5032;Clostridium perfringens;C. perfringens;70 uM;0,01470173338678915;0,01348109113293357;0,027100018643989053;0,038644203784631091;0,01555089186203743;0,017514260010988537
Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;5032;Clostridium perfringens;C. perfringens;80 uM;0,01522045629280406;0,01667542846708496;0,029049645824535043;0,041579112262797063;0,01830786680081770;0,021969647098251787
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;5048;Coprococcus comes;C. comes;17.4 uM Zn;1,47738494463061110;0,46123710272687823;1,175464890728048495;0,075862833454582834;1,17546489072804849;0,075862833454582834
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;5048;Coprococcus comes;C. comes;0 uM;1,00000000000000000;0,00000000000000000;0,981436053278158527;0,075551990353296558;0,98143605327815853;0,075551990353296558
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;5048;Coprococcus comes;C. comes;18 uM;0,89427454667468065;0,43601833525402678;0,776977886977887056;0,129690932117369095;0,77697788697788706;0,129690932117369095
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;5048;Coprococcus comes;C. comes;24 uM;0,64801823345226239;0,42351634020512102;0,580707573602310401;0,302184238443968911;0,58070757360231040;0,302184238443968911
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;5048;Coprococcus comes;C. comes;30 uM;0,16858137181613655;0,10504253068075119;0,128761584551058239;0,092261068615965960;0,12856222250959093;0,092564725219529534
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;5048;Coprococcus comes;C. comes;36 uM;0,08282437434113984;0,04812019897416726;0,038087202034570451;0,036395150741948143;0,03509677141256089;0,039865173661749229
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;5048;Coprococcus comes;C. comes;42 uM;0,07913966116697320;0,06015201177065502;0,023918703392387608;0,009347895079074214;0,02092827277037804;0,010894229948616803
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;5048;Coprococcus comes;C. comes;48 uM;0,03335668680549373;0,01233161067267402;0,010707358075779133;0,010621816459628956;0,00759429285745075;0,012356859678526882
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;5048;Coprococcus comes;C. comes;54 uM;0,11546882846954536;0,09690703315123998;0,038951032372084998;0,014855534989261345;0,03759386180438812;0,016651239612182605
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;5048;Coprococcus comes;C. comes;60 uM;0,12944058390724464;0,09545014717134066;0,039123669123669123;0,010070421980040076;0,03764386395965343;0,011571497651677167
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;5048;Coprococcus comes;C. comes;70 uM;0,08143634717514495;0,09127767923706467;0,027223587223587226;0,014360530394393563;0,02722358722358723;0,014360530394393563
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;5048;Coprococcus comes;C. comes;80 uM;0,06527311200222780;0,06220292338930516;0,021281089702142337;0,011343464720851191;0,02128108970214234;0,011343464720851191
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;5076;Dorea formicigenerans;D. formicigenerans;17.4 uM Zn;1,05766690540137742;0,01736625820126602;0,984565152864351423;0,001853665182071451;0,98456515286435142;0,001853665182071451
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;5076;Dorea formicigenerans;D. formicigenerans;0 uM;1,00000000000000000;0,00000000000000000;0,997922232116354890;0,012155295476072048;0,99792223211635489;0,012155295476072048
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;5076;Dorea formicigenerans;D. formicigenerans;18 uM;0,88700396640459434;0,01737051817651655;0,945681211041852210;0,008587400499548500;0,94568121104185221;0,008587400499548500
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;5076;Dorea formicigenerans;D. formicigenerans;24 uM;0,34774191754451772;0,07129223894902578;0,430394775897892545;0,120046496059348751;0,43039477589789255;0,120046496059348751
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;5076;Dorea formicigenerans;D. formicigenerans;30 uM;0,55931151098434351;0,05108072945795306;0,745028198278420928;0,033677424690957608;0,74502819827842093;0,033677424690957608
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;5076;Dorea formicigenerans;D. formicigenerans;36 uM;0,52947503721429268;0,03310565991500536;0,656871475215197398;0,030876828638785079;0,65687147521519740;0,030876828638785079
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;5076;Dorea formicigenerans;D. formicigenerans;42 uM;0,04652751006627989;0,01831674599047694;0,073612347877708512;0,031974432791915065;0,07361234787770851;0,031974432791915065
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;5076;Dorea formicigenerans;D. formicigenerans;48 uM;0,00824011140649610;0,00329399602155964;0,000296823983377857;0,000514114220115429;-0,00534283170080143;0,002355967329532140
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;5076;Dorea formicigenerans;D. formicigenerans;54 uM;0,00745360344623048;0,00148767361921321;0,000890471950133572;0,001542342660346286;-0,00445235975066785;0,002355967329532143
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;5076;Dorea formicigenerans;D. formicigenerans;60 uM;0,01116542768269692;0,00312064039140225;0,000000000000000000;0,000000000000000000;-0,01157613535173642;0,003210642275568997
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;5076;Dorea formicigenerans;D. formicigenerans;70 uM;0,00536101155075116;0,00411385147578903;0,000000000000000000;0,000000000000000000;-0,00415553576729000;0,002240971930920378
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;5076;Dorea formicigenerans;D. formicigenerans;80 uM;0,00538367365698485;0,00200105536593904;0,002077767883645000;0,003598799540808000;-0,00326506381715642;0,000514114220115432
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;5026;Enterocloster bolteae;E. bolteae;17.4 uM Zn;0,98492019003262499;0,06039130532604617;0,906754529403972720;0,076478027654797762;0,90675452940397272;0,076478027654797762
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;5026;Enterocloster bolteae;E. bolteae;0 uM;1,00000000000000000;0,00000000000000000;1,000288385431952198;0,018600807190421335;1,00028838543195220;0,018600807190421335
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;5026;Enterocloster bolteae;E. bolteae;18 uM;0,97865090246732944;0,04509558842486300;0,985371554589457466;0,048508063732807548;0,98537155458945747;0,048508063732807548
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;5026;Enterocloster bolteae;E. bolteae;24 uM;0,93088136322799098;0,04409659535699604;0,942461326821532608;0,035791800473393448;0,94246132682153261;0,035791800473393448
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;5026;Enterocloster bolteae;E. bolteae;30 uM;0,80684740443860570;0,04973257616981603;0,835633290411242347;0,038540740731832265;0,83563329041124235;0,038540740731832265
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;5026;Enterocloster bolteae;E. bolteae;36 uM;0,54305748088191419;0,16021260412091920;0,672220024629884727;0,133900663649005963;0,67222002462988473;0,133900663649005963
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;5026;Enterocloster bolteae;E. bolteae;42 uM;0,29463004878327581;0,33965997642357104;0,374239636561758016;0,299863709252181088;0,36584411417369828;0,309868418825606451
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;5026;Enterocloster bolteae;E. bolteae;48 uM;0,01183294850068958;0,00894523313187030;0,016339117752099414;0,024888737782814360;-0,00122795094056484;0,026636460029966235
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;5026;Enterocloster bolteae;E. bolteae;54 uM;0,00804228816554566;0,00450280001589795;0,011388888888888889;0,025147711772791723;-0,00620854063018242;0,005789046349688120
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;5026;Enterocloster bolteae;E. bolteae;60 uM;0,00547404168042653;0,00407267030230775;0,007877280265339966;0,023631840796019900;-0,00512514925607170;0,001405062845861538
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;5026;Enterocloster bolteae;E. bolteae;70 uM;0,00728126211299763;0,00551046572288394;0,008159203980099502;0,020989792679957688;-0,00496356537006378;0,003611077431956273
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;5026;Enterocloster bolteae;E. bolteae;80 uM;0,00529284742226912;0,00429728679603561;0,008602819237147598;0,025808457711442790;-0,00418071932182160;0,002566814539182377
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lacrimispora;5037;Lacrimispora saccharolytica;L. saccharolytica;17.4 uM Zn;0,91987384813666218;0,04187791628930743;0,977436716637994696;0,026880184867916428;0,97743671663799470;0,026880184867916428
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lacrimispora;5037;Lacrimispora saccharolytica;L. saccharolytica;0 uM;1,00000000000000000;0,00000000000000000;0,998073782802217369;0,007767127998111962;0,99807378280221737;0,007767127998111962
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lacrimispora;5037;Lacrimispora saccharolytica;L. saccharolytica;18 uM;0,92764598500413997;0,02127125764440467;0,975681712678517887;0,011076676144256855;0,97568171267851789;0,011076676144256855
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lacrimispora;5037;Lacrimispora saccharolytica;L. saccharolytica;24 uM;0,84683610761606698;0,03726245907558919;0,955189918352857714;0,019648508536372705;0,95518991835285771;0,019648508536372705
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lacrimispora;5037;Lacrimispora saccharolytica;L. saccharolytica;30 uM;0,55135348305350462;0,11807974565383224;0,780399770623412925;0,074094714404514705;0,78039977062341293;0,074094714404514705
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lacrimispora;5037;Lacrimispora saccharolytica;L. saccharolytica;36 uM;0,39821038288858085;0,13007251381031854;0,657467027115589464;0,113750350554684118;0,65746702711558946;0,113750350554684118
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lacrimispora;5037;Lacrimispora saccharolytica;L. saccharolytica;42 uM;0,23958851512962434;0,10932230848974743;0,428436143196526620;0,201157677037789834;0,42843614319652662;0,201157677037789834
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lacrimispora;5037;Lacrimispora saccharolytica;L. saccharolytica;48 uM;0,13925244533815645;0,08259277906011023;0,191781218426585881;0,141802184873049908;0,19178121842658588;0,141802184873049908
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lacrimispora;5037;Lacrimispora saccharolytica;L. saccharolytica;54 uM;0,15319927190363108;0,14441027276596990;0,262048824444990613;0,301926893150286479;0,26204882444499061;0,301926893150286479
