Phylum;Class;Order;Family;Genus;strain;name;short;conc;AUCsmean;sdAUC;maxODmean;sdmax;finalODmean;sdfinal
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lacrimispora;5037;Lacrimispora saccharolytica;L. saccharolytica;60 uM;0,01438459478860749;0,00794811637040935;0,016679500832855469;0,011095349278021187;0,01667950083285547;0,011095349278021187
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lacrimispora;5037;Lacrimispora saccharolytica;L. saccharolytica;70 uM;0,00724411211744502;0,00258151674726905;0,005722945850741379;0,001890678464670942;0,00572294585074138;0,001890678464670942
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lacrimispora;5037;Lacrimispora saccharolytica;L. saccharolytica;80 uM;0,00851691337307958;0,00329972833664369;0,007119958493760410;0,002628707043443645;0,00694901832282024;0,002954335664828937
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;5046;Mediterraneibacter gnavus;M. gnavus;17.4 uM Zn;0,88084987678568083;0,11109545313660207;0,921310111298837664;0,039343112049923516;0,92131011129883766;0,039343112049923516
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;5046;Mediterraneibacter gnavus;M. gnavus;0 uM;1,00000000000000000;0,00000000000000000;1,011861839732915103;0,024481389131442079;1,01186183973291510;0,024481389131442079
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;5046;Mediterraneibacter gnavus;M. gnavus;18 uM;0,74383271635991255;0,15033107029099474;0,873473160854574160;0,065428759643535769;0,87347316085457416;0,065428759643535769
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;5046;Mediterraneibacter gnavus;M. gnavus;24 uM;0,56473560410918200;0,13973138907197305;0,647390053400752841;0,061381376725353202;0,64739005340075284;0,061381376725353202
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;5046;Mediterraneibacter gnavus;M. gnavus;30 uM;0,16163619340954360;0,09892407665417821;0,218807989246919743;0,113579302962235770;0,21880798924691974;0,113579302962235770
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;5046;Mediterraneibacter gnavus;M. gnavus;36 uM;0,11317549639136261;0,07801380669424407;0,163073865639168120;0,109690438019585446;0,16307386563916812;0,109690438019585446
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;5046;Mediterraneibacter gnavus;M. gnavus;42 uM;0,02225947454769825;0,01176917655824291;0,020602515872340604;0,012533035067600715;0,02060251587234060;0,012533035067600715
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;5046;Mediterraneibacter gnavus;M. gnavus;48 uM;0,01758759838866730;0,01132921031411869;0,014928432659543862;0,011464752818406452;0,01433689169533209;0,012027312069819513
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;5046;Mediterraneibacter gnavus;M. gnavus;54 uM;0,01751302803334683;0,01230373838236369;0,012144568965167964;0,013020488804803691;0,00977840510832088;0,015842720551984081
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;5046;Mediterraneibacter gnavus;M. gnavus;60 uM;0,00830692251402115;0,00797010402810881;0,006151418280236454;0,009122369700113930;0,00541199207497174;0,009773689757680748
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;5046;Mediterraneibacter gnavus;M. gnavus;70 uM;0,00757262781897254;0,00562277194702757;0,006182565342992465;0,005768005220991781;0,00573890961983364;0,006405770822412463
Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;5046;Mediterraneibacter gnavus;M. gnavus;80 uM;0,00778240690934824;0,00816332115861417;0,003857930903153403;0,005591303342561197;0,00311850469788869;0,006309905628465267
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;17.4 uM Zn;0,93048690677345824;0,25732977752842379;1,189864483342744084;0,583356880812839984;1,18986448334274408;0,583356880812839984
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;0 uM;1,00000000000000000;0,00000000000000000;1,041925465838509313;0,309450085112677964;0,96428571428571430;0,337184248083261195
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;18 uM;0,58824578179393550;0,24611711404444975;0,558053359683794437;0,380794658721670065;0,36705957086391877;0,361783419118801464
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;24 uM;0,42954022695854854;0,31481628362517650;0,449816487859966141;0,494282531125984859;0,20630999435347275;0,197300783841072858
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;30 uM;0,29788795127718004;0,18526126390500297;0,252117447769621639;0,489133571732208061;-0,07114624505928860;0,215924400541984890
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;36 uM;0,26387644947837113;0,11977873558493203;0,411525974025973740;0,453192317632500841;0,12807029926595134;0,306462135842304639
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;42 uM;0,22222796498283226;0,11569475595554556;0,209909655561829417;0,407237666860144010;-0,22511998870694511;0,232423442900254407
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;48 uM;0,26737335105709120;0,16135436375644108;0,201298701298701338;0,424667381473830041;-0,32322840203274983;0,260428999554715435
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;54 uM;0,20283801011012156;0,18292918366809174;0,217532467532467438;0,443784970852090788;-0,25419960474308284;0,219849307953415590
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;60 uM;0,21757300801575957;0,18119958683244936;0,262987012987012880;0,504432341753116242;-0,28292631281761699;0,265800890780394150
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;70 uM;0,27688017087419831;0,21700602448592285;0,298701298701298634;0,511646146108062916;-0,29859542631281777;0,337892613838111922
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;80 uM;0,25725159171018169;0,20959392161046372;0,256493506493506329;0,438488019685950803;-0,42920666290231535;0,451949242930019202
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;blank;0,00238945847822102;0,00166763128301769;0,000522466039707420;0,000904937726002549;-0,00162980729900660;0,003205035048066977
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;17.4 uM Zn;0,95891298923443080;0,03454090628903762;0,904170398401338393;0,036604180177312137;0,90417039840133839;0,036604180177312137
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;0 uM;1,00000000000000000;0,00000000000000000;1,001113432873256270;0,025736335219337037;1,00024265614041075;0,025612694214558737
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;18 uM;1,02027117075170293;0,04428410157609085;0,996574556514113086;0,037751676911844230;0,99657455651411309;0,037751676911844230
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;24 uM;0,94655067547684524;0,07777035802141326;0,873956368311440523;0,051248696851179956;0,84773641940563738;0,052207085557566556
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;30 uM;0,67653281878494353;0,20431220381845275;0,618878899354349032;0,164157433574219691;0,60678669906811011;0,151620318212764560
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;36 uM;0,37368761190963057;0,08738473872190722;0,355809184355846519;0,075753841752595946;0,35580918435584652;0,075753841752595946
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;42 uM;0,17449887987107926;0,13882809992598308;0,162533059706378491;0,124411783352912211;0,16253305970637849;0,124411783352912211
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;48 uM;0,06205101764632546;0,08622201106678590;0,051273437979477664;0,073938716536546711;0,04860546033533957;0,075921936243754123
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;54 uM;0,10260265419182885;0,14674035196416327;0,089512622751284354;0,132522513628053673;0,08808941084789773;0,133607992509186618
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;60 uM;0,00680942973695009;0,00332171174415268;0,002037037793175789;0,002739584300035936;-0,00429673627937520;0,003945615069831725
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;70 uM;0,00673060622823472;0,00372109917772479;0,000000000000000000;0,000000000000000000;-0,00584369382603852;0,004031897455137363
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;80 uM;0,02782563744373737;0,06134414174391637;0,021085018362695312;0,062072971002660869;-0,00844427237336359;0,009067357426028655
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;blank;0,01710328921795775;0,01608934347150018;0,001205545509342979;0,002088066073018540;-0,00242654673034418;0,002101578990594804
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;17.4 uM Zn;1,04360788770778745;0,09640207440655696;0,986661338152163836;0,099195901895039934;0,98666133815216384;0,099195901895039934
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;0 uM;1,00000000000000000;0,00000000000000000;0,988839464986253969;0,043623923212584334;0,98883946498625397;0,043623923212584334
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;18 uM;0,99534288910902524;0,09054536890988983;0,976636437494642129;0,095316480376120158;0,97663643749464213;0,095316480376120158
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;24 uM;0,89435332159277448;0,06056283833765956;0,877807775479358288;0,083234352398499065;0,87780777547935829;0,083234352398499065
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;30 uM;0,87310307253168706;0,09953431852428907;0,857218673166298295;0,155352039049783369;0,85721867316629830;0,155352039049783369
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;36 uM;0,81209076376088341;0,10503511414142830;0,725573896849010080;0,132264371044142431;0,72557389684901008;0,132264371044142431
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;42 uM;0,67960629729797950;0,13657051190308209;0,576296135659159714;0,167510860977261478;0,57629613565915971;0,167510860977261478
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;48 uM;0,46335265706583695;0,18256972261913426;0,375253952660757895;0,162932672121996386;0,37525395266075789;0,162932672121996386
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;54 uM;0,50619452360344519;0,24424593821203117;0,435963711553074007;0,247957940906481600;0,43596371155307401;0,247957940906481600
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;60 uM;0,30350997634525712;0,12546778305081749;0,257022254574803655;0,115741601237462979;0,25702225457480365;0,115741601237462979
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;70 uM;0,13712429758767480;0,12857801023661683;0,091350790291099201;0,102591708053539538;0,09092991487022378;0,102950527880676768
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;80 uM;0,03550670677718367;0,03450208581586488;0,024661313129551429;0,034541153997875648;0,01853978183092107;0,037359039920910421
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;17.4 uM Zn;0,94258815835213117;0,02706975514525811;0,989576624498178625;0,019940891030898879;0,98957662449817863;0,019940891030898879
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;0 uM;1,00000000000000000;0,00000000000000000;1,000466713367113458;0,006741531438606402;1,00046671336711346;0,006741531438606402
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;18 uM;0,92966740825482974;0,02427695439356845;0,990982835408791285;0,011586229261688060;0,99098283540879128;0,011586229261688060
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;24 uM;0,88646230115544478;0,02648861253433448;0,984722711432416187;0,011021908435292044;0,98472271143241619;0,011021908435292044
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;30 uM;0,62153079832011970;0,11847095827831697;0,845940446107448119;0,034571119738368600;0,84594044610744812;0,034571119738368600
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;36 uM;0,49770230173887303;0,12773740352236765;0,777656714893523837;0,065693111997671319;0,77765671489352384;0,065693111997671319
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;42 uM;0,34840735922903326;0,17102381108674136;0,625463019254790753;0,170077786587081059;0,62546301925479075;0,170077786587081059
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;48 uM;0,20074518972206970;0,13346191083663286;0,279174618742603520;0,191852990590580585;0,27917461874260352;0,191852990590580585
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;54 uM;0,10577479405489568;0,05298550598813626;0,143725068473876921;0,087015821963314588;0,14372506847387692;0,087015821963314588
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;60 uM;0,02767607117736919;0,01480593158081630;0,034822368493893176;0,019041339308652254;0,03482236849389318;0,019041339308652254
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;70 uM;0,01644537110095002;0,00502466311122889;0,014647539138992551;0,005219096390673771;0,01464753913899255;0,005219096390673771
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;80 uM;0,01818719360901176;0,00793181875929600;0,015826256424265970;0,007605506377198312;0,01582625642426597;0,007605506377198312
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;17.4 uM Zn;1,01283230778847422;0,03917430797967331;0,999857804859766941;0,027616783548013422;0,99985780485976694;0,027616783548013422
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;0 uM;1,00000000000000000;0,00000000000000000;0,999502133294532746;0,010135290635138997;0,99950213329453275;0,010135290635138997
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;18 uM;1,00644502906575894;0,02385950332165855;1,001234746172488865;0,008456258413327082;1,00123474617248887;0,008456258413327082
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;24 uM;0,99572251539568213;0,05243294233271989;0,991084327964456335;0,021725742536217462;0,99108432796445634;0,021725742536217462
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;30 uM;0,93026631508670832;0,07139100284446459;0,930099514552404916;0,026977423275749375;0,93009951455240492;0,026977423275749375
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;36 uM;0,86590456308065034;0,06860700479219023;0,871939313906611169;0,032540575383765563;0,87193931390661117;0,032540575383765563
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;42 uM;0,81631782675905795;0,04602595622818354;0,840882168361985483;0,011928258217343926;0,84088216836198548;0,011928258217343926
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;48 uM;0,72818064937141735;0,15592899350979181;0,785539231896390744;0,073581622947584843;0,78553923189639074;0,073581622947584843
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;54 uM;0,64869281787115218;0,19589324177060960;0,744244219969635634;0,104225910889363754;0,74288418040484827;0,102891068618583492
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;60 uM;0,30690448683882132;0,11707984342383534;0,344555175388703450;0,127801211911912405;0,34455517538870345;0,127801211911912405
