Phylum;Class;Order;Family;Genus;strain;name;short;conc;AUCsmean;sdAUC;maxODmean;sdmax;finalODmean;sdfinal
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;70 uM;0,19264871488457111;0,13248560187143568;0,237932335689290037;0,133916893213536448;0,23793233568929004;0,133916893213536448
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;80 uM;0,22149779874463768;0,13265835374527132;0,275927465046450437;0,152292350798888199;0,27592746504645044;0,152292350798888199
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;17.4 uM Zn;0,98189627384122680;0,02904278040676442;0,980583091995515743;0,008612526608266459;0,98058309199551574;0,008612526608266459
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;0 uM;1,00000000000000000;0,00000000000000000;0,997878540524006930;0,009538853808989604;0,99787854052400693;0,009538853808989604
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;18 uM;0,97713947140588620;0,02106072636939082;0,995200324158273530;0,013074904191878494;0,99520032415827353;0,013074904191878494
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;24 uM;0,96733826749134666;0,03703394643924876;0,971845910255746404;0,022626405774683861;0,97184591025574640;0,022626405774683861
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;30 uM;0,90960804581496491;0,05071689814182282;0,866606740714873980;0,048001763941458539;0,86660674071487398;0,048001763941458539
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;36 uM;0,86283797787666794;0,01939287566600240;0,832603811980857422;0,024408463835098149;0,83260381198085742;0,024408463835098149
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;42 uM;0,79386936062186819;0,01355379538024923;0,803068432719716507;0,017566495642898264;0,80306843271971651;0,017566495642898264
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;48 uM;0,65777328723507100;0,13434500386303863;0,712365253816882871;0,120356942993056756;0,71236525381688287;0,120356942993056756
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;54 uM;0,61616942049571444;0,11401062128780592;0,703607233855518932;0,121231183463881176;0,70360723385551893;0,121231183463881176
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;60 uM;0,29664063850739403;0,11011871054170815;0,337963090460647708;0,120369644949574015;0,33796309046064771;0,120369644949574015
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;70 uM;0,19676163074183448;0,03300988182243383;0,221952396322044720;0,041476400259740580;0,22195239632204472;0,041476400259740580
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;80 uM;0,21397838891403559;0,03722309276616420;0,233361368544236336;0,035365716330386439;0,23336136854423634;0,035365716330386439
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;17.4 uM Zn;0,75231569484216565;0,14688576469943510;0,821999694539036763;0,094420821319338613;0,82199969453903676;0,094420821319338613
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;0 uM;1,00000000000000000;0,00000000000000000;1,070769365659399730;0,210004959199355495;1,07076936565939973;0,210004959199355495
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;18 uM;1,01478971003934570;0,20364516730249047;1,066877566720593640;0,139853193743611326;1,06687756672059364;0,139853193743611326
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;24 uM;0,81596432692325682;0,13308264598869582;0,896054179724180000;0,064113726231443527;0,89605417972418000;0,064113726231443527
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;30 uM;0,53248821314254302;0,11074170527658125;0,573756566467928497;0,040092437448575706;0,57375656646792850;0,040092437448575706
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;36 uM;0,36226014762064113;0,07408403793291438;0,359872140074592783;0,048351025073261923;0,35987214007459278;0,048351025073261923
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;42 uM;0,25080638763560914;0,05986276527882547;0,264145010992823559;0,014006466391553654;0,26414501099282356;0,014006466391553654
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;48 uM;0,15946778024195651;0,04603957188712330;0,177450192892941588;0,034541710418102993;0,17745019289294159;0,034541710418102993
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;54 uM;0,10018007840660181;0,02988852953520486;0,111253785264713967;0,017748712760165264;0,11125378526471397;0,017748712760165264
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;60 uM;0,03193507514829064;0,00364101497065207;0,025519189359399338;0,006329182028423795;0,02551918935939934;0,006329182028423795
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;70 uM;0,00986196963200023;0,00966056770636759;0,004522047870635397;0,005109799750705545;0,00185774946921444;0,006679397018037522
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;80 uM;0,00477612633813019;0,00456181315819757;0,000296033155713440;0,000725130178443807;-0,00422601471492196;0,004557115902277051
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;17.4 uM Zn;1,02329733908539255;0,06940354240017420;1,004411145405230021;0,039937125441988401;1,00441114540523002;0,039937125441988401
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;0 uM;1,00000000000000000;0,00000000000000000;0,996283030978835416;0,019178617433917411;0,99628303097883542;0,019178617433917411
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;18 uM;1,02052545673567430;0,02379716905162467;1,006116421357505342;0,012739288019746378;1,00611642135750534;0,012739288019746378
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;24 uM;1,01066608437233718;0,03755755337224106;0,988519476781309026;0,016818039814940143;0,98851947678130903;0,016818039814940143
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;30 uM;0,95861586647080388;0,04225351504770241;0,908688121409995664;0,013614170101763851;0,90868812140999566;0,013614170101763851
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;36 uM;0,91251151923129770;0,03762010278548563;0,879186151255358039;0,017267293899931830;0,87918615125535804;0,017267293899931830
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;42 uM;0,77660185230414058;0,05360124773376198;0,773240322774721101;0,036202093231884745;0,77272591948253999;0,035927053913590162
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;48 uM;0,61213084441404886;0,10974097441216739;0,670051211101352684;0,077453981791204357;0,67005121110135268;0,077453981791204357
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;54 uM;0,47202412191984644;0,11531627910677049;0,530832170062291886;0,113658246015389000;0,53083217006229189;0,113658246015389000
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;60 uM;0,32983825905668956;0,06486694465877957;0,369768917657891716;0,061825197541315602;0,36976891765789172;0,061825197541315602
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;70 uM;0,25003707034623857;0,06790379505901396;0,306949392484648254;0,072624816026449268;0,30694939248464825;0,072624816026449268
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;80 uM;0,11439568644576692;0,04769400237248770;0,157762720032745191;0,061233698912072913;0,15767698615071502;0,061363490702334655
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;17.4 uM Zn;1,03683781302139733;0,07648483734069146;1,019173656775776315;0,025146187446928852;1,01917365677577632;0,025146187446928852
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;0 uM;1,00000000000000000;0,00000000000000000;1,000368289950636758;0,008353773114902669;1,00036828995063676;0,008353773114902669
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;18 uM;0,98547048461104503;0,07542430054618113;0,993180184672459054;0,020841892239312352;0,99318018467245905;0,020841892239312352
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;24 uM;0,96450478407254903;0,10116802367764849;0,976794033133572603;0,025142715897550683;0,97679403313357260;0,025142715897550683
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;30 uM;0,91306248181570970;0,04892069066596724;0,887382777160482639;0,021297312245958013;0,88738277716048264;0,021297312245958013
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;36 uM;0,85249221021590627;0,05948728814023753;0,833690618226197278;0,024135950705516402;0,83194802425059355;0,023556032737518603
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;42 uM;0,72124862844891324;0,04218524332489457;0,768194680989939149;0,025458875867464714;0,76035300809972250;0,026503685870602818
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;48 uM;0,35966200750789923;0,13952166203108551;0,407701718914127209;0,153654067970401625;0,40770171891412721;0,153654067970401625
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;54 uM;0,47834498309350920;0,25163713226562573;0,518235380729460848;0,258980443924581194;0,51823538072946085;0,258980443924581194
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;60 uM;0,18559255335152633;0,06878431734439160;0,192714784574096687;0,073785795418994313;0,19271478457409669;0,073785795418994313
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;70 uM;0,18889546102214474;0,04420434561163430;0,188767004711682701;0,042696964466398785;0,18876700471168270;0,042696964466398785
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;80 uM;0,19705566860641599;0,05902124990626971;0,184373614880659648;0,050027482257297147;0,18437361488065965;0,050027482257297147
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;17.4 uM Zn;1,01291207585402865;0,04294796823637107;1,002214581458551024;0,009084379332235871;1,00221458145855102;0,009084379332235871
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;0 uM;1,00000000000000000;0,00000000000000000;0,997732153355875506;0,009411177721959756;0,99773215335587551;0,009411177721959756
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;18 uM;0,98315970088606142;0,03550861919137090;0,996140106998013031;0,014137572331277742;0,99614010699801303;0,014137572331277742
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;24 uM;0,96678975747774054;0,05819564026828865;0,986794165978924886;0,011320492906932513;0,98679416597892489;0,011320492906932513
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;30 uM;0,95291658420728831;0,04785015606571250;0,948642310655594678;0,017644314839598382;0,94864231065559468;0,017644314839598382
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;36 uM;0,83546392344116327;0,06451547320552069;0,851256061805031883;0,046140709583782531;0,85125606180503188;0,046140709583782531
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;42 uM;0,70576974264277348;0,09305991820435168;0,723848158856963630;0,081894423966635072;0,72384815885696363;0,081894423966635072
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;48 uM;0,56425863234710205;0,14019865199889445;0,604557362200986770;0,123992695503502781;0,60455736220098677;0,123992695503502781
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;54 uM;0,48084670231064980;0,26716684067334112;0,501725398985630955;0,243874286276583918;0,50172539898563095;0,243874286276583918
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;60 uM;0,26713094519528530;0,02648100727556827;0,301998791827423396;0,029246230158602962;0,30199879182742340;0,029246230158602962
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;70 uM;0,21277828446103444;0,03118123216273869;0,253700241941883342;0,039911756845463012;0,25370024194188334;0,039911756845463012
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;80 uM;0,17893424389244333;0,02415044488078514;0,224049536537924865;0,030427723319664403;0,22404953653792486;0,030427723319664403
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;17.4 uM Zn;1,03007723155436715;0,06108376417412114;1,013198415851653600;0,008441129459766735;1,01319841585165360;0,008441129459766735
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;0 uM;1,00000000000000000;0,00000000000000000;0,999320885230155831;0,006282567004040067;0,99932088523015583;0,006282567004040067
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;18 uM;0,97123405114947137;0,03474044859992074;0,996171604315292947;0,011510643537897517;0,99617160431529295;0,011510643537897517
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;24 uM;0,96570452784602201;0,05962477707422491;0,990913515534881606;0,012491857888387489;0,99091351553488161;0,012491857888387489
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;30 uM;0,95913642416679301;0,03711101262880029;0,954770914924788716;0,015377299645224152;0,95477091492478872;0,015377299645224152
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;36 uM;0,94258223407433495;0,06120384429244560;0,907491065223625770;0,020696978608721221;0,90749106522362577;0,020696978608721221
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;42 uM;0,82000771096658742;0,03771735807123675;0,819585898482910302;0,040097419892517097;0,81958589848291030;0,040097419892517097
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;48 uM;0,67879273425694442;0,05345915861566270;0,696372462325899111;0,068432621015781736;0,69637246232589911;0,068432621015781736
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;54 uM;0,58334841325368059;0,19254062147471568;0,587784977503871486;0,207746906701951617;0,58693744805222314;0,208906052857050967
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;60 uM;0,35628089662850648;0,02544042519341674;0,357698939542808847;0,044375695099655339;0,35769893954280885;0,044375695099655339
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;70 uM;0,33173203198457563;0,02592859051430967;0,331480702400116345;0,040248829683695746;0,33148070240011634;0,040248829683695746
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;80 uM;0,32584353246759712;0,05352902256423591;0,320740471886646006;0,039852795615759787;0,32074047188664601;0,039852795615759787
